class,name,coverage,polarity,failed,border_std,background_leakage
Unripe,UnripeApple (601).jpg,0.25077726403061223,n/a,False,69.14934152508913,0.3463403004053088
Unripe,UnripeApple (602).jpg,0.25352758290816324,n/a,False,69.54233710232563,0.37866519927678643
Unripe,UnripeApple (603).jpg,0.28445870535714285,n/a,False,46.352054178770125,0.5762628739578225
Unripe,UnripeApple (604).jpg,0.2653260522959184,n/a,False,46.23322846310729,0.5695936302861865
Unripe,UnripeApple (605).jpg,0.2653260522959184,n/a,False,46.23322846310729,0.5695936302861865
Unripe,UnripeApple (606).jpg,0.28445870535714285,n/a,False,46.352054178770125,0.5762628739578225
Unripe,UnripeApple (607).jpg,0.2392578125,n/a,False,39.97836844734438,0.33802582257392755
Unripe,UnripeApple (608).jpg,0.25119579081632654,n/a,False,40.02183994193667,0.30633132338940017
Unripe,UnripeApple (609).jpg,0.2086455676020408,n/a,False,48.90892091316351,0.2149202407106696
Unripe,UnripeApple (61).jpg,0.10046635841836735,n/a,False,72.7030431244794,0.21801229914699463
Unripe,UnripeApple (610).jpg,0.17645886479591838,n/a,False,49.03893507954488,0.19990964535803027
Unripe,UnripeApple (611).jpg,0.44864078443877553,n/a,False,38.64459714690513,0.06712273999378082
Unripe,UnripeApple (612).jpg,0.47953204719387754,n/a,False,38.660046672680515,0.07015502265076265
Unripe,UnripeApple (613).jpg,0.18913424744897958,n/a,False,56.898092934396374,0.0577449947312961
Unripe,UnripeApple (614).jpg,0.18999123086734693,n/a,False,57.204153535093326,0.058009021294450853
Unripe,UnripeApple (615).jpg,0.18062420280612246,n/a,False,55.03716864927032,0.6600463422707713
Unripe,UnripeApple (616).jpg,0.18104272959183673,n/a,False,55.150194982481054,0.555372082782915
Unripe,UnripeApple (617).jpg,0.17809311224489796,n/a,False,48.050971456887034,0.21183974932855865
Unripe,UnripeApple (618).jpg,0.17875079719387754,n/a,False,48.27304272717845,0.20225220202921174
Unripe,UnripeApple (619).jpg,0.11924027423469388,n/a,False,70.05863197714348,0.027410997827177
Unripe,UnripeApple (62).jpg,0.10140306122448979,n/a,False,73.08695256031815,0.22877358490566038
Unripe,UnripeApple (620).jpg,0.12352519132653061,n/a,False,70.452948169787,0.016456921587608905
Unripe,UnripeApple (621).jpg,0.22307477678571427,n/a,False,54.72674392696024,0.1541141785044224
Unripe,UnripeApple (622).jpg,0.22433035714285715,n/a,False,55.00264134537709,0.15085287846481876
Unripe,UnripeApple (623).jpg,0.22163982780612246,n/a,False,54.238320386526,0.058268141354194766
Unripe,UnripeApple (624).jpg,0.22472895408163265,n/a,False,54.47382221112898,0.0593295494856332
Unripe,UnripeApple (625).jpg,0.13295200892857142,n/a,False,52.71523901111499,0.3252885624344176
Unripe,UnripeApple (626).jpg,0.1334502551020408,n/a,False,52.94145327879139,0.3257168458781362
Unripe,UnripeApple (627).jpg,0.12888632015306123,n/a,False,78.69394779153937,0.0974176588835627
Unripe,UnripeApple (628).jpg,0.10516980229591837,n/a,False,78.86205077406218,0.1226075421641084
Unripe,UnripeApple (629).jpg,0.23210299744897958,n/a,False,50.454148822953236,0.43293834793061997
Unripe,UnripeApple (63).jpg,0.2539859693877551,n/a,False,80.80190208788103,0.006198995605775266
Unripe,UnripeApple (630).jpg,0.23387675382653061,n/a,False,50.53209118328591,0.4365573072006817
Unripe,UnripeApple (631).jpg,0.27640704719387754,n/a,False,31.739225673579398,0.4813613093950537
Unripe,UnripeApple (632).jpg,0.27487244897959184,n/a,False,31.765871010893736,0.4925319025522042
Unripe,UnripeApple (633).jpg,0.15184550382653061,n/a,False,43.0089120916462,0.4713216957605985
Unripe,UnripeApple (634).jpg,0.15182557397959184,n/a,False,42.87415179530558,0.4807035967445524
Unripe,UnripeApple (635).jpg,0.15182557397959184,n/a,False,42.87415179530558,0.4807035967445524
Unripe,UnripeApple (636).jpg,0.15184550382653061,n/a,False,43.0089120916462,0.4713216957605985
Unripe,UnripeApple (637).jpg,0.21918845663265307,n/a,False,60.99407209778858,0.6321149299872704
Unripe,UnripeApple (638).jpg,0.2199657206632653,n/a,False,61.149528830787254,0.6223611488629156
Unripe,UnripeApple (639).jpg,0.3229233099489796,n/a,False,62.22926205386944,0.4057890514102327
Unripe,UnripeApple (64).jpg,0.2538265306122449,n/a,False,81.01804324628489,0.006124371859296482
Unripe,UnripeApple (640).jpg,0.32655054209183676,n/a,False,62.374067880549966,0.4072627403112603
Unripe,UnripeApple (641).jpg,0.2255062181122449,n/a,False,43.52419985131585,0.5087052585064075
Unripe,UnripeApple (642).jpg,0.2265625,n/a,False,43.606786490799344,0.5311400422237861
Unripe,UnripeApple (643).jpg,0.11802455357142858,n/a,False,32.12571522606058,0.9390408645727795
Unripe,UnripeApple (644).jpg,0.11792490433673469,n/a,False,32.110687635148366,0.9423694439749873
Unripe,UnripeApple (645).jpg,0.1739078443877551,n/a,False,32.3133397397768,0.08675223470089388
Unripe,UnripeApple (646).jpg,0.1739078443877551,n/a,False,32.43806583118265,0.0774696309878524
Unripe,UnripeApple (647).jpg,0.2515146683673469,n/a,False,80.19700674416963,0.39881141045958796
Unripe,UnripeApple (648).jpg,0.2769052933673469,n/a,False,80.42903962586253,0.4342162084352958
Unripe,UnripeApple (649).jpg,0.1496532206632653,n/a,False,63.2705296408623,0.7331202556931682
Unripe,UnripeApple (65).jpg,0.24027423469387754,n/a,False,76.77498193032376,0.06187790311877903
Unripe,UnripeApple (650).jpg,0.12123325892857142,n/a,False,63.42777043847543,0.7382870294262699
Unripe,UnripeApple (651).jpg,0.17223373724489796,n/a,False,42.753678094539644,0.11930108771117796
Unripe,UnripeApple (652).jpg,0.17115752551020408,n/a,False,42.85381098318056,0.11457848160223567
Unripe,UnripeApple (653).jpg,0.1709781568877551,n/a,False,57.26067618072873,0.5030889381046743
Unripe,UnripeApple (654).jpg,0.17099808673469388,n/a,False,57.342840063438906,0.48822843822843826
Unripe,UnripeApple (655).jpg,0.10770089285714286,n/a,False,71.385728006629,0.4755736491487787
Unripe,UnripeApple (656).jpg,0.09424824617346939,n/a,False,71.96296199485774,0.43899344470289703
Unripe,UnripeApple (657).jpg,0.26694036989795916,n/a,False,26.058152516966413,0.6868000597282365
Unripe,UnripeApple (658).jpg,0.2782405931122449,n/a,False,26.094794868528243,0.6769572380201991
Unripe,UnripeApple (659).jpg,0.22849569515306123,n/a,False,83.7627815786234,0.06698648059310947
Unripe,UnripeApple (66).jpg,0.2573740433673469,n/a,False,76.90549484918252,0.057147282019513704
Unripe,UnripeApple (660).jpg,0.22931281887755103,n/a,False,83.90791441673461,0.07352685555362419
Unripe,UnripeApple (661).jpg,0.16011639030612246,n/a,False,46.025518744338264,0.4651481204879263
Unripe,UnripeApple (662).jpg,0.15628985969387754,n/a,False,46.20775799026328,0.4440193828105075
Unripe,UnripeApple (663).jpg,0.08567841198979592,n/a,True,47.33812764758684,0.8036752733193766
Unripe,UnripeApple (664).jpg,0.08408402423469388,n/a,True,47.52122586596476,0.7982934344631429
Unripe,UnripeApple (665).jpg,0.3112045599489796,n/a,False,56.22960471490341,0.3777137367915466
Unripe,UnripeApple (666).jpg,0.31142378826530615,n/a,False,56.311857894907455,0.3757839498272111
Unripe,UnripeApple (667).jpg,0.3571827168367347,n/a,False,57.7432874057485,0.3866755942417141
Unripe,UnripeApple (668).jpg,0.36852279974489793,n/a,False,57.862464554894984,0.40598128819425666
Unripe,UnripeApple (669).jpg,0.1075015943877551,n/a,False,60.182402751843966,0.14942528735632185
Unripe,UnripeApple (67).jpg,0.3024154974489796,n/a,False,79.47091519942624,0.08290496902596546
Unripe,UnripeApple (670).jpg,0.10879703443877552,n/a,False,60.27316174716055,0.13940282102949259
Unripe,UnripeApple (671).jpg,0.23417570153061223,n/a,False,27.87868006802962,0.323063829787234
Unripe,UnripeApple (672).jpg,0.23246173469387754,n/a,False,27.920255521739296,0.32107338820301784
Unripe,UnripeApple (673).jpg,0.2702487244897959,n/a,False,68.79998041273934,0.14292035398230088
Unripe,UnripeApple (674).jpg,0.25273038903061223,n/a,False,68.85905806298669,0.09841495150224745
Unripe,UnripeApple (675).jpg,0.2361686862244898,n/a,False,57.15982282589832,0.34059071729957807
Unripe,UnripeApple (676).jpg,0.23913823341836735,n/a,False,57.23998520810877,0.32302691890990914
Unripe,UnripeApple (677).jpg,0.16499920280612246,n/a,False,50.87078434524171,0.46479043362724964
Unripe,UnripeApple (678).jpg,0.1634247448979592,n/a,False,50.91037944096494,0.44341463414634147
Unripe,UnripeApple (679).jpg,0.24368223852040816,n/a,False,56.91031437687095,0.19914942340721353
Unripe,UnripeApple (68).jpg,0.3393056441326531,n/a,False,79.61301025216717,0.12029368575624082
Unripe,UnripeApple (680).jpg,0.2431042729591837,n/a,False,57.06464732963826,0.21101819970486965
Unripe,UnripeApple (681).jpg,0.10507015306122448,n/a,False,45.16338068327361,0.5314871016691958
Unripe,UnripeApple (682).jpg,0.10437260841836735,n/a,False,45.30277233143034,0.5308382661829292
Unripe,UnripeApple (683).jpg,0.13829320790816327,n/a,False,38.03886771414535,0.43060959792477305
Unripe,UnripeApple (684).jpg,0.13799426020408162,n/a,False,38.059353907804585,0.46057192374350087
Unripe,UnripeApple (685).jpg,0.18827726403061223,n/a,False,69.44903230684179,0.31883137503969516
Unripe,UnripeApple (686).jpg,0.18837691326530612,n/a,False,69.54366185970105,0.30035971223021585
Unripe,UnripeApple (687).jpg,0.11473612882653061,n/a,False,50.6802564946122,0.13913496612819176
Unripe,UnripeApple (688).jpg,0.11509486607142858,n/a,False,50.72533977470394,0.1451082251082251
Unripe,UnripeApple (689).jpg,0.2118542729591837,n/a,False,46.92117131470476,0.3454374412041392
Unripe,UnripeApple (69).jpg,0.22020487882653061,n/a,False,74.51615609395766,0.08914833921621866
Unripe,UnripeApple (690).jpg,0.20954241071428573,n/a,False,46.9560417340771,0.3419250523112041
Unripe,UnripeApple (691).jpg,0.22066326530612246,n/a,False,56.249781434928764,0.26779263005780346
Unripe,UnripeApple (692).jpg,0.21994579081632654,n/a,False,56.252981087881665,0.23695179412830736
Unripe,UnripeApple (693).jpg,0.26241629464285715,n/a,False,45.449698543118636,0.2425001898686109
Unripe,UnripeApple (694).jpg,0.2627551020408163,n/a,False,45.487720884283895,0.2859526699029126
Unripe,UnripeApple (695).jpg,0.20583545918367346,n/a,False,57.594355533633156,0.6523044151820294
Unripe,UnripeApple (696).jpg,0.20509805484693877,n/a,False,57.75494690910236,0.6840928967058595
Unripe,UnripeApple (697).jpg,0.24431999362244897,n/a,False,58.042792108189644,0.03850232482257933
Unripe,UnripeApple (698).jpg,0.24402104591836735,n/a,False,58.31516322828501,0.035527605357726234
Unripe,UnripeApple (699).jpg,0.21693638392857142,n/a,False,44.31433262907927,0.46201194304088194
Unripe,UnripeApple (7).jpg,0.10580755739795919,n/a,False,39.471044823461476,0.03315125258994161
Unripe,UnripeApple (70).jpg,0.22660235969387754,n/a,False,74.62448364586453,0.1310466138962181
Unripe,UnripeApple (700).jpg,0.216796875,n/a,False,44.38481860625617,0.43932708218422506
Unripe,UnripeApple (701).jpg,0.22763871173469388,n/a,False,73.15472380265778,0.5315181229206793
Unripe,UnripeApple (702).jpg,0.22929288903061223,n/a,False,73.23040449693046,0.5725336810082573
Unripe,UnripeApple (703).jpg,0.1773357780612245,n/a,False,43.36764445924937,0.3600809170600135
Unripe,UnripeApple (704).jpg,0.17815290178571427,n/a,False,43.29039032557566,0.3681619867994183
Unripe,UnripeApple (705).jpg,0.17815290178571427,n/a,False,43.29039032557566,0.3681619867994183
Unripe,UnripeApple (706).jpg,0.1773357780612245,n/a,False,43.36764445924937,0.3600809170600135
Unripe,UnripeApple (707).jpg,0.2002750318877551,n/a,False,25.890518968065106,0.381928550104488
Unripe,UnripeApple (708).jpg,0.2004344706632653,n/a,False,25.954217579110193,0.3940538928109774
Unripe,UnripeApple (709).jpg,0.2622568558673469,n/a,False,53.81073319643625,0.5441902880158067
Unripe,UnripeApple (71).jpg,0.274593431122449,n/a,False,72.31812110576107,0.0009435331688198577
Unripe,UnripeApple (710).jpg,0.26608338647959184,n/a,False,53.74786664049528,0.5366639203055951
Unripe,UnripeApple (711).jpg,0.26608338647959184,n/a,False,53.74786664049528,0.5366639203055951
Unripe,UnripeApple (712).jpg,0.2622568558673469,n/a,False,53.81073319643625,0.5441902880158067
Unripe,UnripeApple (713).jpg,0.35122369260204084,n/a,False,54.26615559999269,0.7366509674856722
Unripe,UnripeApple (714).jpg,0.34903140943877553,n/a,False,54.19201614511572,0.7093587620624678
Unripe,UnripeApple (715).jpg,0.34903140943877553,n/a,False,54.19201614511572,0.7093587620624678
Unripe,UnripeApple (716).jpg,0.35122369260204084,n/a,False,54.26615559999269,0.7366509674856722
Unripe,UnripeApple (717).jpg,0.13909040178571427,n/a,False,54.05771915706041,0.6363375841811147
Unripe,UnripeApple (718).jpg,0.1417610012755102,n/a,False,54.156395061092034,0.5983410656544356
Unripe,UnripeApple (719).jpg,0.26114078443877553,n/a,False,53.975025146174346,0.8050828054643975
Unripe,UnripeApple (72).jpg,0.24695073341836735,n/a,False,72.39101894600883,0.005891372770559277
Unripe,UnripeApple (720).jpg,0.28360172193877553,n/a,False,54.038219267765726,0.7671820098383696
Unripe,UnripeApple (721).jpg,0.16396285076530612,n/a,False,53.990044346034686,0.610793727968883
Unripe,UnripeApple (722).jpg,0.16356425382653061,n/a,False,54.20554051340022,0.580601925185817
Unripe,UnripeApple (723).jpg,0.27084661989795916,n/a,False,75.62575755201398,0.05356880058866814
Unripe,UnripeApple (724).jpg,0.27208227040816324,n/a,False,75.89314140482485,0.08277175505420452
Unripe,UnripeApple (725).jpg,0.2596460459183674,n/a,False,51.81966103415218,0.6954252379490329
Unripe,UnripeApple (726).jpg,0.2590880102040816,n/a,False,51.95728539401846,0.7432307692307693
Unripe,UnripeApple (727).jpg,0.5077128507653061,n/a,False,54.49204635030486,0.35077526987242397
Unripe,UnripeApple (728).jpg,0.31552933673469385,n/a,False,54.55951246920395,0.42673067205659426
Unripe,UnripeApple (729).jpg,0.3436902104591837,n/a,False,51.73808945411934,0.2723688025514642
Unripe,UnripeApple (73).jpg,0.13624043367346939,n/a,False,77.44488932542306,0.06729081334113517
Unripe,UnripeApple (730).jpg,0.34542410714285715,n/a,False,51.82836570152117,0.2866951303946457
Unripe,UnripeApple (731).jpg,0.2538464604591837,n/a,False,55.528797168244544,0.4858286880741148
Unripe,UnripeApple (732).jpg,0.24772799744897958,n/a,False,55.5854912583771,0.47948511665325827
Unripe,UnripeApple (733).jpg,0.2737563775510204,n/a,False,59.52010255052473,0.3479906814210833
Unripe,UnripeApple (734).jpg,0.2719228316326531,n/a,False,59.7277310007433,0.3891820580474934
Unripe,UnripeApple (735).jpg,0.5270647321428571,n/a,False,55.19904850330627,0.25141798381607805
Unripe,UnripeApple (736).jpg,0.5278818558673469,n/a,False,55.24745008481731,0.2013063012043644
Unripe,UnripeApple (737).jpg,0.27469308035714285,n/a,False,54.6035511792493,0.21461220343901907
Unripe,UnripeApple (738).jpg,0.26640226403061223,n/a,False,54.77264706244811,0.2242836836986609
Unripe,UnripeApple (739).jpg,0.30568399234693877,n/a,False,56.63198179803973,0.6119441908984222
Unripe,UnripeApple (74).jpg,0.13717713647959184,n/a,False,77.67855067193118,0.07656545111143397
Unripe,UnripeApple (740).jpg,0.2770448022959184,n/a,False,56.668050473744735,0.6126177972807711
Unripe,UnripeApple (741).jpg,0.12418287627551021,n/a,False,59.34005648752418,0.3803562831006259
Unripe,UnripeApple (742).jpg,0.12519929846938777,n/a,False,59.40176018918262,0.34415791149315506
Unripe,UnripeApple (743).jpg,0.18534757653061223,n/a,False,41.735285660783624,0.3704301075268817
Unripe,UnripeApple (744).jpg,0.1726124043367347,n/a,False,41.83614540893945,0.37512989262209906
Unripe,UnripeApple (745).jpg,0.1506297831632653,n/a,False,56.909391135483396,0.7085207726911882
Unripe,UnripeApple (746).jpg,0.14670360331632654,n/a,False,56.94399885801709,0.7024860752615134
Unripe,UnripeApple (747).jpg,0.21657764668367346,n/a,False,56.180911672318416,0.22066807766632926
Unripe,UnripeApple (748).jpg,0.21627869897959184,n/a,False,56.31755342954793,0.17231846664209363
Unripe,UnripeApple (749).jpg,0.25546077806122447,n/a,False,34.405918700942955,0.394367295990014
Unripe,UnripeApple (75).jpg,0.25175382653061223,n/a,False,68.23921026553893,0.6355288157061432
Unripe,UnripeApple (750).jpg,0.2556202168367347,n/a,False,34.466316519729304,0.39981288008732263
Unripe,UnripeApple (751).jpg,0.09566326530612244,n/a,False,44.332844948565224,0.574375
Unripe,UnripeApple (752).jpg,0.09610172193877552,n/a,False,44.503123563873,0.5688510991289921
Unripe,UnripeApple (753).jpg,0.14756058673469388,n/a,False,44.75693209752556,0.12506753106428958
Unripe,UnripeApple (754).jpg,0.1473812181122449,n/a,False,44.820752488782865,0.12603110209601082
Unripe,UnripeApple (755).jpg,0.15238360969387754,n/a,False,77.84787686732886,0.35639550091551137
Unripe,UnripeApple (756).jpg,0.17386798469387754,n/a,False,78.12104485953704,0.3613021549747822
Unripe,UnripeApple (757).jpg,0.10664461096938775,n/a,False,47.87162756556871,0.733320874602878
Unripe,UnripeApple (758).jpg,0.107421875,n/a,False,48.014624514308025,0.711873840445269
Unripe,UnripeApple (759).jpg,0.2003547512755102,n/a,False,44.79401638003804,0.5829105739580225
Unripe,UnripeApple (76).jpg,0.2522520727040816,n/a,False,68.2817358070504,0.6344315398593664
Unripe,UnripeApple (760).jpg,0.20061383928571427,n/a,False,44.99476653567773,0.5825551361017286
Unripe,UnripeApple (761).jpg,0.15328045280612246,n/a,False,38.87399708651477,0.46326875568846704
Unripe,UnripeApple (762).jpg,0.15465561224489796,n/a,False,38.91933798367719,0.4809278350515464
Unripe,UnripeApple (763).jpg,0.1256377551020408,n/a,False,57.82241797923471,0.4871510152284264
Unripe,UnripeApple (764).jpg,0.11489556760204081,n/a,False,58.17857451955615,0.42948829141370337
Unripe,UnripeApple (765).jpg,0.1417610012755102,n/a,False,65.32716903828067,0.5556024181076902
Unripe,UnripeApple (766).jpg,0.15573182397959184,n/a,False,65.4679318535649,0.5145891988738163
Unripe,UnripeApple (767).jpg,0.1808235012755102,n/a,False,80.44307292494834,0.2199933869723355
Unripe,UnripeApple (768).jpg,0.18118223852040816,n/a,False,80.46119602411024,0.14981850181498185
Unripe,UnripeApple (769).jpg,0.30546476403061223,n/a,False,47.92875835721498,0.39055261956025317
Unripe,UnripeApple (77).jpg,0.18455038265306123,n/a,False,60.13045438648811,0.1970842332613391
Unripe,UnripeApple (770).jpg,0.3030333227040816,n/a,False,47.985717456463476,0.3079250246629398
Unripe,UnripeApple (771).jpg,0.21797273596938777,n/a,False,70.6821862646305,0.1726250342872817
Unripe,UnripeApple (772).jpg,0.2167171556122449,n/a,False,70.7339730875667,0.2044325915026669
Unripe,UnripeApple (773).jpg,0.08930564413265306,n/a,True,47.61199511522966,0.7694711002008481
Unripe,UnripeApple (774).jpg,0.08276865433673469,n/a,True,47.8327846176059,0.8290392487358536
Unripe,UnripeApple (775).jpg,0.3856226084183674,n/a,False,67.9251775374768,0.4878805106207039
Unripe,UnripeApple (776).jpg,0.47323421556122447,n/a,False,68.11633497798454,0.5145083175405348
Unripe,UnripeApple (777).jpg,0.19563137755102042,n/a,False,41.579526132108235,0.7556030969845151
Unripe,UnripeApple (778).jpg,0.19579081632653061,n/a,False,41.61537237278104,0.7517304560260586
Unripe,UnripeApple (779).jpg,0.3694595025510204,n/a,False,49.22556084347871,0.3858560794044665
Unripe,UnripeApple (78).jpg,0.18484933035714285,n/a,False,60.24767680431129,0.21110512129380055
Unripe,UnripeApple (780).jpg,0.3592554209183674,n/a,False,49.459140476913994,0.3886608232552979
Unripe,UnripeApple (781).jpg,0.24059311224489796,n/a,False,25.435681716358232,0.34327369118621603
Unripe,UnripeApple (782).jpg,0.2403938137755102,n/a,False,25.466280272574878,0.3412369424639363
Unripe,UnripeApple (783).jpg,0.19126674107142858,n/a,False,67.11132477942225,0.31801604668125455
Unripe,UnripeApple (784).jpg,0.1920440051020408,n/a,False,67.1841265416548,0.3080116230801162
Unripe,UnripeApple (785).jpg,0.19381776147959184,n/a,False,34.40612200723937,0.24658097686375322
Unripe,UnripeApple (786).jpg,0.18016581632653061,n/a,False,34.47096420072975,0.21991150442477875
Unripe,UnripeApple (787).jpg,0.24272560586734693,n/a,False,61.46449328777552,0.5715575991460711
Unripe,UnripeApple (788).jpg,0.2429249043367347,n/a,False,61.501134829986285,0.5829846582984658
Unripe,UnripeApple (789).jpg,0.22722018494897958,n/a,False,54.467871849251786,0.438119463204982
Unripe,UnripeApple (79).jpg,0.23796237244897958,n/a,False,62.70486255090126,0.06976549413735343
Unripe,UnripeApple (790).jpg,0.22718032525510204,n/a,False,54.47226452506212,0.44451267655057464
Unripe,UnripeApple (791).jpg,0.2944236288265306,n/a,False,54.27283173763798,0.35030122520815
Unripe,UnripeApple (792).jpg,0.2946029974489796,n/a,False,54.29879905272296,0.3557028818833717
Unripe,UnripeApple (793).jpg,0.12424266581632654,n/a,False,61.98358329469946,0.8107154315046519
Unripe,UnripeApple (794).jpg,0.12418287627551021,n/a,False,62.052503948907166,0.809821858449687
Unripe,UnripeApple (795).jpg,0.14789939413265307,n/a,False,41.440981153346456,0.5183937474733863
Unripe,UnripeApple (796).jpg,0.14839764030612246,n/a,False,41.476298662077824,0.49744829438624766
Unripe,UnripeApple (797).jpg,0.11210538903061225,n/a,False,39.76627040054687,0.2993777777777778
Unripe,UnripeApple (798).jpg,0.1168686224489796,n/a,False,39.854376829219134,0.2897339699863574
Unripe,UnripeApple (799).jpg,0.19274154974489796,n/a,False,51.08454762669149,0.444007858546169
Unripe,UnripeApple (8).jpg,0.10321667729591837,n/a,False,39.50743956579601,0.032052519791465534
Unripe,UnripeApple (80).jpg,0.2464923469387755,n/a,False,62.75604562613205,0.05465717981888745
Unripe,UnripeApple (800).jpg,0.18614477040816327,n/a,False,51.21829242308439,0.4381156316916488
Unripe,UnripeApple (81).jpg,0.2640904017857143,n/a,False,39.829101335980056,0.006112746207833371
Unripe,UnripeApple (82).jpg,0.2637316645408163,n/a,False,39.85791766097499,0.006498904254515227
Unripe,UnripeApple (83).jpg,0.14000717474489796,n/a,False,61.99501774446449,0.058790035587188615
Unripe,UnripeApple (84).jpg,0.17988679846938777,n/a,False,62.05671763953506,0.12508309328606249
Unripe,UnripeApple (85).jpg,0.17420679209183673,n/a,False,52.89635543942244,0.10010296304770622
Unripe,UnripeApple (86).jpg,0.17560188137755103,n/a,False,52.94172063345923,0.10713880376801725
Unripe,UnripeApple (87).jpg,0.14893574617346939,n/a,False,46.636123510874626,0.0
Unripe,UnripeApple (88).jpg,0.15009167729591838,n/a,False,46.67794147791843,0.0
Unripe,UnripeApple (89).jpg,0.24832589285714285,n/a,False,72.70049032104195,0.06829855537720707
Unripe,UnripeApple (9).jpg,0.16340481505102042,n/a,False,52.8967139920764,0.2450298816928894
Unripe,UnripeApple (90).jpg,0.2455157844387755,n/a,False,72.92764050641914,0.07029791379170387
Unripe,UnripeApple (91).jpg,0.23903858418367346,n/a,False,62.707428498825614,0.05719526429881607
Unripe,UnripeApple (92).jpg,0.24709024234693877,n/a,False,62.7629489399692,0.0534763671559929
Unripe,UnripeApple (93).jpg,0.1560108418367347,n/a,False,61.99916221425038,0.05978538579458355
Unripe,UnripeApple (94).jpg,0.15625,n/a,False,62.06558340665149,0.12538265306122448
Unripe,UnripeApple (95).jpg,0.17448580994897958,n/a,False,52.949763350512086,0.10908052541404911
Unripe,UnripeApple (96).jpg,0.1760204081632653,n/a,False,53.00799305107177,0.10778985507246377
Unripe,UnripeApple (97).jpg,0.2629344706632653,n/a,False,39.814850826691696,0.006139619495186842
Unripe,UnripeApple (98).jpg,0.264827806122449,n/a,False,39.84432986069823,0.008202889825406382
Unripe,UnripeApple (99).jpg,0.2070910395408163,n/a,False,69.70869086080928,0.016071600423443366
Ripe,RipeApple (1).jpg,0.22911352040816327,n/a,False,53.69084319306571,0.044711203897007654
Ripe,RipeApple (10).jpg,0.13845264668367346,n/a,False,30.871679740750594,0.1070965884554484
Ripe,RipeApple (100).jpg,0.17707669005102042,n/a,False,54.36016815942088,0.0
Ripe,RipeApple (101).jpg,0.24093191964285715,n/a,False,61.12362562732246,0.05285797005542228
Ripe,RipeApple (102).jpg,0.25035873724489793,n/a,False,61.1613642520172,0.0749084540678236
Ripe,RipeApple (103).jpg,0.19700653698979592,n/a,False,42.78303097369771,0.0018209408194233688
Ripe,RipeApple (104).jpg,0.19646843112244897,n/a,False,42.752137215845,0.0016230472712517752
Ripe,RipeApple (105).jpg,0.31473214285714285,n/a,False,33.99029216790293,6.332320162107397e-05
Ripe,RipeApple (106).jpg,0.3137356505102041,n/a,False,34.01821000040259,0.00019057298945496126
Ripe,RipeApple (107).jpg,0.10877710459183673,n/a,False,42.289019126248256,0.00311469402711616
Ripe,RipeApple (108).jpg,0.10648517219387756,n/a,False,42.326481826702256,0.00018716077110237696
Ripe,RipeApple (109).jpg,0.0836654974489796,n/a,True,52.49177012825063,0.0
Ripe,RipeApple (11).jpg,0.4143614477040816,n/a,False,38.83899535647727,0.00019239093838680199
Ripe,RipeApple (110).jpg,0.08380500637755102,n/a,True,52.653917912242434,0.00023781212841854935
Ripe,RipeApple (111).jpg,0.18895487882653061,n/a,False,52.90152166518548,0.003269697289315473
Ripe,RipeApple (112).jpg,0.19126674107142858,n/a,False,53.071317468347104,0.0036469730123997084
Ripe,RipeApple (113).jpg,0.10736208545918367,n/a,False,69.50414303365743,0.1707815110451086
Ripe,RipeApple (114).jpg,0.10674426020408163,n/a,False,69.64020262485288,0.1777445855115758
Ripe,RipeApple (115).jpg,0.1463249362244898,n/a,False,67.42503453890372,0.18768727867066196
Ripe,RipeApple (116).jpg,0.14724170918367346,n/a,False,67.51502952403816,0.19220357336220897
Ripe,RipeApple (117).jpg,0.19746492346938777,n/a,False,62.7156839885491,0.0008074283407347598
Ripe,RipeApple (118).jpg,0.2854153380102041,n/a,False,62.81470921796719,0.0006982752601075344
Ripe,RipeApple (119).jpg,0.21301020408163265,n/a,False,69.25877749979945,0.01627994011976048
Ripe,RipeApple (12).jpg,0.41272720025510207,n/a,False,38.84315585503419,0.00038630547105123375
Ripe,RipeApple (120).jpg,0.2130500637755102,n/a,False,69.41863700705157,0.016931711880261928
Ripe,RipeApple (121).jpg,0.29195232780612246,n/a,False,76.87280960477692,0.0
Ripe,RipeApple (122).jpg,0.292789381377551,n/a,False,76.92524579562875,0.0
Ripe,RipeApple (123).jpg,0.2736766581632653,n/a,False,66.79141596707784,0.0983833381881736
Ripe,RipeApple (124).jpg,0.2742944834183674,n/a,False,66.97432968421678,0.09867034803458548
Ripe,RipeApple (125).jpg,0.2979711415816326,n/a,False,60.14149067304387,0.0030098321182529596
Ripe,RipeApple (126).jpg,0.2977917729591837,n/a,False,60.175875834076884,0.0033462722527104805
Ripe,RipeApple (127).jpg,0.4710220025510204,n/a,False,100.76588864009295,0.005162054667005162
Ripe,RipeApple (128).jpg,0.470523756377551,n/a,False,100.84399650505553,0.0058875852429158375
Ripe,RipeApple (129).jpg,0.29049744897959184,n/a,False,35.7524163416941,0.1527854006586169
Ripe,RipeApple (13).jpg,0.2374641262755102,n/a,False,66.29063587137809,0.0001678556441460344
Ripe,RipeApple (130).jpg,0.2893614477040816,n/a,False,35.77641042753914,0.15235209036435016
Ripe,RipeApple (131).jpg,0.3085339604591837,n/a,False,64.4499001194204,0.029778438085395
Ripe,RipeApple (132).jpg,0.31118463010204084,n/a,False,64.53976907790387,0.03208658895862687
Ripe,RipeApple (133).jpg,0.32364078443877553,n/a,False,42.29672619851181,0.11891126300880596
